assessment,question_number,mean_p_est,classical_difficulty,subject,is_probe
Grade 6 — English,1,0.7666666666666666,0.769,English,False
Grade 6 — English,2,0.6999999999999998,0.6344,English,True
Grade 6 — English,3,0.8000000000000002,0.4585,English,False
Grade 6 — English,4,0.6999999999999998,0.2154,English,False
Grade 6 — English,5,0.25,0.7677,English,False
Grade 6 — English,6,0.26666666666666666,0.2579,English,True
Grade 6 — English,8,0.7333333333333334,0.3796,English,True
Grade 6 — English,9,0.6333333333333333,0.1999,English,False
Grade 6 — English,10,0.6999999999999998,0.5131,English,True
Grade 6 — English,11,0.7999999999999999,0.1917,English,False
Grade 6 — English,12,0.85,0.4218,English,False
Grade 6 — English,13,0.85,0.5619,English,False
Grade 6 — English,14,0.6333333333333333,0.1797,English,False
Grade 6 — English,15,0.6999999999999998,0.2734,English,False
Grade 6 — English,16,0.5666666666666667,0.302,English,False
Grade 6 — Maths,1,0.6166666666666667,0.3649,Mathematics,False
Grade 6 — Maths,2,0.7999999999999999,0.6024,Mathematics,False
Grade 6 — Maths,3,0.6666666666666666,0.589,Mathematics,True
Grade 6 — Maths,4,1.0,0.4325,Mathematics,False
Grade 6 — Maths,5,1.0,0.0632,Mathematics,False
Grade 6 — Maths,6,1.0,0.2284,Mathematics,False
Grade 6 — Maths,7,1.0,0.2957,Mathematics,True
Grade 6 — Maths,8,1.0,0.3118,Mathematics,False
Grade 6 — Maths,9,0.5666666666666667,0.2377,Mathematics,False
Grade 6 — Maths,10,0.4666666666666666,0.5814,Mathematics,False
Grade 6 — Maths,11,0.8333333333333334,0.1273,Mathematics,False
Grade 6 — Maths,12,1.0,0.134,Mathematics,False
Grade 6 — Science,1,0.6666666666666666,0.3897,Science,False
Grade 6 — Science,2,0.6999999999999998,0.3193,Science,False
Grade 6 — Science,3,0.4666666666666666,0.3797,Science,False
Grade 6 — Science,4,0.6666666666666666,0.1908,Science,False
Grade 6 — Science,5,0.6666666666666666,0.2349,Science,False
Grade 6 — Science,6,0.6166666666666667,0.3146,Science,False
Grade 6 — Science,7,0.6666666666666666,0.2907,Science,False
Grade 6 — Science,8,0.5,0.1916,Science,False
Grade 6 — Science,9,0.7666666666666666,0.2126,Science,False
Grade 6 — Science,10,1.0,0.2194,Science,False
Grade 6 — Social Science,1,0.6999999999999998,0.3539,Social Science,True
Grade 6 — Social Science,2,0.7999999999999999,0.2967,Social Science,False
Grade 6 — Social Science,3,0.25,0.235,Social Science,False
Grade 6 — Social Science,4,0.7999999999999999,0.2609,Social Science,False
Grade 6 — Social Science,5,0.6999999999999998,0.2428,Social Science,False
Grade 6 — Social Science,6,0.7999999999999999,0.1486,Social Science,False
Grade 6 — Social Science,7,0.5166666666666666,0.1863,Social Science,True
Grade 6 — Social Science,8,0.5166666666666667,0.2583,Social Science,False
Grade 6 — Social Science,9,0.6666666666666666,0.2439,Social Science,False
Grade 6 — Social Science,10,0.6666666666666666,0.2181,Social Science,False
Grade 6 — Social Science,11,0.6333333333333333,0.142,Social Science,False
Grade 6 — Social Science,12,0.31666666666666665,0.0994,Social Science,False
Grade 7 — English,1,0.6999999999999998,0.4959,English,False
Grade 7 — English,2,0.6,0.5892,English,False
Grade 7 — English,3,0.6,0.2764,English,False
Grade 7 — English,4,0.6,0.1977,English,True
Grade 7 — English,5,0.75,0.5133,English,False
Grade 7 — English,6,0.48333333333333334,0.0372,English,True
Grade 7 — English,7,0.6,0.1147,English,False
Grade 7 — English,10,0.6333333333333333,0.1886,English,False
Grade 7 — English,11,0.7999999999999999,0.2511,English,True
Grade 7 — English,12,0.6,0.1259,English,True
Grade 7 — English,13,0.7333333333333334,0.3777,English,False
Grade 7 — English,14,0.6999999999999998,0.3904,English,False
Grade 7 — English,15,0.6,0.1031,English,True
Grade 7 — English,16,0.6,0.1715,English,False
Grade 7 — Maths,1,0.8333333333333334,0.6026,Mathematics,False
Grade 7 — Maths,2,0.9,0.3998,Mathematics,False
Grade 7 — Maths,3,0.8333333333333334,0.2902,Mathematics,True
Grade 7 — Maths,4,0.6666666666666666,0.2696,Mathematics,False
Grade 7 — Maths,5,1.0,0.1296,Mathematics,False
Grade 7 — Maths,6,1.0,0.3843,Mathematics,False
Grade 7 — Maths,7,1.0,0.1369,Mathematics,False
Grade 7 — Maths,8,1.0,0.3248,Mathematics,False
Grade 7 — Maths,9,1.0,0.32,Mathematics,False
Grade 7 — Maths,10,0.8666666666666667,0.208,Mathematics,False
Grade 7 — Maths,11,1.0,0.2731,Mathematics,False
Grade 7 — Science,1,0.6666666666666666,0.2552,Science,False
Grade 7 — Science,2,0.9,0.2184,Science,False
Grade 7 — Science,3,0.8000000000000002,0.4564,Science,False
Grade 7 — Science,4,0.6333333333333333,0.263,Science,False
Grade 7 — Science,5,0.6333333333333333,0.3414,Science,False
Grade 7 — Science,6,0.4166666666666667,0.1966,Science,False
Grade 7 — Science,7,0.5166666666666667,0.1198,Science,False
Grade 7 — Science,8,0.7733333333333334,0.0783,Science,False
Grade 7 — Science,9,1.0,0.11,Science,False
Grade 7 — Science,10,0.4666666666666666,0.1527,Science,False
Grade 7 — Science,11,0.6999999999999998,0.193,Science,False
Grade 7 — Social Science,1,0.6,0.3146,Social Science,False
Grade 7 — Social Science,2,0.2833333333333333,0.2726,Social Science,False
Grade 7 — Social Science,3,0.2333333333333333,0.3918,Social Science,False
Grade 7 — Social Science,4,0.6666666666666666,0.3472,Social Science,False
Grade 7 — Social Science,5,0.2833333333333333,0.1242,Social Science,False
Grade 7 — Social Science,6,0.6,0.3671,Social Science,False
Grade 7 — Social Science,7,0.25,0.1286,Social Science,False
Grade 7 — Social Science,8,0.6,0.2693,Social Science,True
Grade 7 — Social Science,9,0.5166666666666667,0.1732,Social Science,False
Grade 7 — Social Science,10,0.4666666666666666,0.1156,Social Science,False
Grade 7 — Social Science,11,0.25,0.1193,Social Science,False
Grade 8 — English,1,0.6999999999999998,0.7839,English,False
Grade 8 — English,2,0.6333333333333333,0.8248,English,False
Grade 8 — English,3,0.6,0.6151,English,False
Grade 8 — English,4,0.6999999999999998,0.2152,English,False
Grade 8 — English,5,0.48333333333333334,0.0463,English,False
Grade 8 — English,6,0.6,0.1758,English,True
Grade 8 — English,7,1.0,0.4044,English,False
Grade 8 — English,8,0.6,0.1592,English,False
Grade 8 — English,9,0.6999999999999998,0.2558,English,False
Grade 8 — English,10,0.6999999999999998,0.2446,English,False
Grade 8 — English,11,0.26666666666666666,0.2347,English,False
Grade 8 — English,12,0.26666666666666666,0.5496,English,False
Grade 8 — Maths,1,1.0,0.4005,Mathematics,True
Grade 8 — Maths,2,0.7333333333333334,0.231,Mathematics,False
Grade 8 — Maths,3,0.7999999999999999,0.5319,Mathematics,False
Grade 8 — Maths,4,1.0,0.2488,Mathematics,False
Grade 8 — Maths,5,1.0,0.245,Mathematics,False
Grade 8 — Maths,6,1.0,0.4087,Mathematics,False
Grade 8 — Maths,7,0.75,0.1076,Mathematics,False
Grade 8 — Maths,8,0.9,0.4332,Mathematics,False
Grade 8 — Maths,9,0.39999999999999997,0.0744,Mathematics,False
Grade 8 — Maths,10,0.9,0.3967,Mathematics,False
Grade 8 — Science,1,0.9,0.4191,Science,False
Grade 8 — Science,2,0.7999999999999999,0.2947,Science,False
Grade 8 — Science,3,0.6999999999999998,0.2665,Science,False
Grade 8 — Science,4,0.8666666666666667,0.2821,Science,False
Grade 8 — Science,5,0.6666666666666666,0.3692,Science,False
Grade 8 — Science,6,1.0,0.3115,Science,False
Grade 8 — Science,7,0.20000000000000004,0.1906,Science,True
Grade 8 — Science,8,0.7999999999999999,0.1757,Science,False
Grade 8 — Science,9,0.7333333333333334,0.0568,Science,False
Grade 8 — Science,10,0.7333333333333334,0.1336,Science,False
Grade 8 — Science,11,1.0,0.2378,Science,False
Grade 8 — Social Science,1,0.7833333333333333,0.6632,Social Science,False
Grade 8 — Social Science,2,0.6,0.2607,Social Science,True
Grade 8 — Social Science,3,0.6999999999999998,0.4368,Social Science,False
Grade 8 — Social Science,4,0.6999999999999998,0.3165,Social Science,False
Grade 8 — Social Science,5,0.3,0.1473,Social Science,False
Grade 8 — Social Science,6,0.6333333333333333,0.1764,Social Science,False
Grade 8 — Social Science,7,0.2833333333333333,0.1461,Social Science,True
Grade 8 — Social Science,8,0.6999999999999998,0.4377,Social Science,False
Grade 8 — Social Science,9,0.6,0.2045,Social Science,False
Grade 8 — Social Science,10,0.6666666666666666,0.1643,Social Science,False
Grade 8 — Social Science,11,0.4766666666666666,0.0919,Social Science,False
